Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.8,,
PEAK,20.0,1.0,2.0,0.71
PEAK,180.0,-6.0,0.38,3.14
PEAK,700.0,2.6,1.0,1.39
PEAK,2580.0,1.1,3.0,0.48
PEAK,3600.0,-0.4,5.0,0.29
PEAK,4400.0,0.8,5.0,0.29
PEAK,5300.0,-2.0,5.0,0.29
PEAK,6500.0,6.0,4.0,0.36
PEAK,9500.0,-3.0,5.0,0.29
HIGH_SHELF,8000.0,-10.0,0.7,0.36
