Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.4,,
PEAK,35.0,3.0,1.5,0.94
LOW_SHELF,100.0,5.5,0.71,1.89
PEAK,210.0,-2.2,0.8,1.7
PEAK,1350.0,-2.4,1.8,0.79
HIGH_SHELF,1600.0,4.0,0.71,1.89
PEAK,3200.0,-1.9,1.7,0.84
PEAK,5520.0,-5.5,3.8,0.38
PEAK,8000.0,3.0,1.4,1.01
HIGH_SHELF,10000.0,-2.0,0.71,1.89
