Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-0.4,,
PEAK,30.0,-1.1,2.5,0.57
PEAK,45.0,-0.2,2.5,0.57
PEAK,60.0,0.6,2.5,0.57
PEAK,90.0,-0.4,2.5,0.57
PEAK,120.0,0.4,2.5,0.57
PEAK,180.0,0.2,2.5,0.57
PEAK,250.0,-1.0,2.5,0.57
PEAK,380.0,-1.4,2.5,0.57
PEAK,500.0,-2.1,2.5,0.57
PEAK,750.0,-2.6,2.5,0.57
