Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.6,,
LOW_SHELF,32.0,2.5,0.71,
LOW_SHELF,105.0,5.5,0.71,
PEAK,990.0,-2.3,2.0,0.71
PEAK,1890.0,1.3,2.5,0.57
HIGH_SHELF,2000.0,6.0,0.71,
PEAK,3050.0,-2.5,2.5,0.57
PEAK,4500.0,5.0,1.0,1.39
PEAK,5400.0,-3.1,5.0,0.29
PEAK,6400.0,-2.9,6.0,0.24
HIGH_SHELF,12000.0,-10.0,0.71,
