Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
PEAK,75.0,-3.5,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,139.0,-1.8,1.6,0.89
PEAK,245.0,-2.5,1.3,1.08
PEAK,1546.0,-2.7,1.3,1.08
PEAK,2300.0,7.0,1.0,1.39
PEAK,3365.0,-1.8,4.0,0.36
PEAK,6000.0,-5.4,3.0,0.48
PEAK,7850.0,-3.8,5.0,0.29
HIGH_SHELF,10000.0,-1.0,0.71,
