Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.4,,
PEAK,120.0,-2.5,0.6,2.19
PEAK,750.0,0.7,1.0,1.39
PEAK,1250.0,-2.1,2.2,0.65
PEAK,2550.0,4.0,1.5,0.94
PEAK,3400.0,-1.8,2.0,0.71
PEAK,6300.0,7.0,1.5,0.94
PEAK,9100.0,-4.0,2.3,0.62
