Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,145.0,-3.8,0.5,2.54
PEAK,1330.0,-2.4,1.3,1.08
PEAK,3150.0,-3.3,2.2,0.65
PEAK,3500.0,-1.3,4.0,0.36
PEAK,5000.0,-1.5,6.0,0.24
PEAK,5850.0,-2.6,4.5,0.32
PEAK,6000.0,3.0,0.71,1.89
PEAK,7710.0,-2.7,4.0,0.36
HIGH_SHELF,13000.0,-1.0,0.71,
