Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.8,,
PEAK,31.5,0.0,1.41,1.0
PEAK,63.0,0.0,1.41,1.0
PEAK,125.0,2.8,1.41,1.0
PEAK,250.0,0.0,1.41,1.0
PEAK,500.0,0.0,1.41,1.0
PEAK,1000.0,0.0,1.41,1.0
PEAK,2000.0,-4.0,1.41,1.0
PEAK,4000.0,-2.3,1.41,1.0
PEAK,8000.0,0.0,1.41,1.0
PEAK,16000.0,2.0,1.41,1.0
