Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.9,,
PEAK,160.0,-2.6,1.4,1.01
PEAK,360.0,1.2,1.3,1.08
PEAK,1550.0,-3.5,1.0,1.39
PEAK,3050.0,-2.9,3.0,0.48
PEAK,4500.0,6.0,1.0,1.39
PEAK,5900.0,-4.6,4.5,0.32
PEAK,8900.0,-7.4,4.0,0.36
PEAK,9200.0,3.0,1.4,1.01
