Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-11.0,,
PEAK,20.0,2.5,1.0,1.39
LOW_SHELF,100.0,8.5,0.7,0.34
PEAK,210.0,-0.8,2.0,0.71
PEAK,2800.0,-0.7,4.0,0.36
PEAK,5000.0,4.2,3.0,0.48
PEAK,5980.0,-4.6,5.0,0.29
PEAK,7400.0,1.0,6.0,0.24
PEAK,3650.0,1.5,6.0,0.24
