Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-0.9,,
PEAK,60.0,-2.2,1.05,1.33
PEAK,150.0,-5.5,0.98,1.41
PEAK,400.0,-2.2,1.05,1.33
PEAK,1000.0,1.2,0.87,1.58
PEAK,3000.0,0.8,0.98,1.41
PEAK,8000.0,-3.9,1.41,1.0
PEAK,16000.0,-10.0,1.41,1.0
