Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.5,,
LOW_SHELF,105.0,6.5,0.71,
PEAK,1145.0,-3.0,1.4,1.01
HIGH_SHELF,1400.0,5.0,0.71,
PEAK,2750.0,-2.3,3.0,0.48
PEAK,4490.0,-1.5,5.0,0.29
PEAK,6150.0,-0.5,6.0,0.24
PEAK,8100.0,-2.2,8.0,0.18
HIGH_SHELF,11000.0,-5.0,0.71,
