Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.4,,
PEAK,160.0,-4.8,0.6,2.19
PEAK,700.0,1.4,1.0,1.39
PEAK,1600.0,-5.0,1.4,1.01
PEAK,3150.0,7.5,0.4,3.02
PEAK,4400.0,-1.5,3.0,0.48
PEAK,5900.0,1.2,6.0,0.24
PEAK,7000.0,-2.0,5.0,0.29
