Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.0,,
LOW_SHELF,130.0,4.0,0.71,
PEAK,300.0,-1.0,1.4,1.01
PEAK,820.0,1.4,1.4,1.01
PEAK,1400.0,-1.5,2.0,0.71
PEAK,2550.0,2.8,1.4,1.01
PEAK,4200.0,-0.9,4.0,0.36
PEAK,7150.0,3.0,1.4,1.01
PEAK,15500.0,-4.0,1.4,1.01
