Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.2,,
PEAK,20.0,1.9,1.3,1.08
PEAK,245.0,-3.5,0.6,2.19
PEAK,900.0,2.6,0.75,1.8
PEAK,1300.0,0.8,2.0,0.71
PEAK,1800.0,-1.3,2.0,0.71
PEAK,2950.0,-1.1,6.0,0.24
PEAK,3350.0,2.5,6.0,0.24
PEAK,4300.0,-1.5,4.0,0.36
PEAK,6020.0,-5.0,4.5,0.32
PEAK,8700.0,-6.0,4.0,0.36
