Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.4,,
LOW_SHELF,190.0,2.5,0.71,
PEAK,135.0,1.4,1.3,1.08
PEAK,350.0,-0.6,1.0,1.39
PEAK,850.0,0.7,2.0,0.71
PEAK,1420.0,-2.0,1.8,0.79
PEAK,2800.0,-2.0,2.0,0.71
