Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,190.0,-6.0,0.3,3.7
PEAK,430.0,1.0,1.0,1.39
PEAK,1000.0,-1.1,1.4,1.01
PEAK,1920.0,4.7,1.2,1.17
PEAK,2870.0,-1.6,3.5,0.41
PEAK,5180.0,-3.8,5.0,0.29
PEAK,6050.0,-10.1,5.0,0.29
PEAK,10500.0,-3.0,6.0,0.24
HIGH_SHELF,14000.0,-4.0,0.71,
