Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.0,,
PEAK,160.0,-3.0,0.4,3.02
LOW_SHELF,180.0,-1.0,0.7,0.28
PEAK,240.0,-0.7,2.0,0.71
PEAK,410.0,0.5,1.0,1.39
PEAK,810.0,4.1,1.0,1.39
PEAK,1650.0,-3.5,1.5,0.94
PEAK,3200.0,6.0,1.3,1.08
PEAK,6300.0,9.0,1.8,0.79
PEAK,7400.0,2.0,4.0,0.36
PEAK,8300.0,-6.0,4.0,0.36
