Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.9,,
PEAK,28.0,5.0,0.9,1.53
PEAK,260.0,-5.8,0.6,2.19
PEAK,950.0,1.4,1.9,0.75
PEAK,1400.0,-1.1,2.0,0.71
PEAK,2700.0,-1.2,5.0,0.29
PEAK,4400.0,-2.2,4.0,0.36
PEAK,7000.0,1.0,1.4,1.01
HIGH_SHELF,13000.0,-7.0,0.71,
