Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.3,,
PEAK,92.0,4.0,2.0,0.71
LOW_SHELF,105.0,-5.5,0.71,
PEAK,240.0,-3.7,1.2,1.17
HIGH_SHELF,900.0,5.0,0.71,
PEAK,1250.0,-4.5,2.0,0.71
PEAK,3220.0,-4.4,2.5,0.57
PEAK,5000.0,-4.8,7.0,0.21
PEAK,6850.0,-2.4,5.0,0.29
PEAK,8700.0,-6.0,6.0,0.24
HIGH_SHELF,10000.0,-9.0,0.71,
