Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.9,,
PEAK,220.0,-1.6,1.41,1.0
PEAK,350.0,-0.6,2.0,0.71
PEAK,1350.0,-2.1,2.0,0.71
PEAK,2400.0,1.0,2.0,0.71
PEAK,2800.0,3.6,1.5,0.94
PEAK,3500.0,3.5,1.41,1.0
PEAK,4200.0,3.0,2.0,0.71
PEAK,11000.0,-6.0,2.0,0.71
PEAK,15000.0,-2.0,2.0,0.71
