Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-15.4,,
PEAK,115.0,2.3,1.3,1.08
PEAK,900.0,5.8,0.7,1.92
PEAK,1400.0,-1.3,2.6,0.55
PEAK,2340.0,-6.5,1.6,0.89
PEAK,3800.0,-6.7,3.5,0.41
PEAK,5500.0,1.4,3.0,0.48
PEAK,6200.0,15.6,0.9,1.53
PEAK,8090.0,-10.1,7.0,0.21
