Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-13.0,,
LOW_SHELF,140.0,9.0,0.7,0.35
PEAK,335.0,-3.2,1.0,1.39
PEAK,1700.0,-1.0,3.0,0.48
HIGH_SHELF,2000.0,3.0,0.7,0.28
PEAK,3000.0,-4.0,4.5,0.32
PEAK,4800.0,-6.0,5.0,0.29
HIGH_SHELF,7000.0,5.0,0.7,0.3
PEAK,7600.0,-6.0,3.0,0.48
HIGH_SHELF,12000.0,5.0,0.7,0.3
