Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.7,,
PEAK,20.0,-4.6,1.0,1.39
LOW_SHELF,180.0,-1.5,0.7,0.28
PEAK,540.0,4.8,0.6,2.19
PEAK,1300.0,-4.5,1.4,1.01
PEAK,2500.0,2.5,2.0,0.71
PEAK,4600.0,-1.4,4.0,0.36
PEAK,5340.0,6.0,7.0,0.21
PEAK,5900.0,-2.5,6.0,0.24
PEAK,7700.0,-3.0,6.0,0.24
PEAK,12900.0,-7.0,9.0,0.16
