Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-0.5,,
LOW_SHELF,200.0,-5.5,0.71,
PEAK,440.0,0.8,2.0,0.71
PEAK,1250.0,1.0,1.4,1.01
PEAK,2500.0,-11.0,1.2,1.17
PEAK,2700.0,-1.0,6.0,0.24
PEAK,3450.0,6.0,1.0,1.39
PEAK,4650.0,-6.3,3.5,0.41
HIGH_SHELF,8500.0,-6.0,0.71,
