Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.6,,
PEAK,620.0,1.8,2.8,0.51
PEAK,1400.0,-4.2,1.0,1.39
PEAK,2000.0,0.5,3.0,0.48
PEAK,3100.0,6.5,1.0,1.39
PEAK,6000.0,-1.5,3.2,0.45
PEAK,7800.0,1.8,3.0,0.48
PEAK,10500.0,-5.8,3.5,0.41
