Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.5,,
PEAK,28.0,3.0,1.2,1.17
LOW_SHELF,105.0,5.5,0.71,1.89
HIGH_SHELF,690.0,7.0,0.71,1.89
PEAK,1900.0,-1.5,3.0,0.48
PEAK,2250.0,-6.5,2.5,0.57
PEAK,2900.0,4.5,1.0,1.39
PEAK,3900.0,-1.1,4.0,0.36
PEAK,5700.0,-7.0,1.5,0.94
PEAK,7600.0,-2.2,5.0,0.29
HIGH_SHELF,11000.0,-5.0,0.71,1.89
