Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.2,,
PEAK,53.0,-4.9,0.45,2.76
LOW_SHELF,105.0,5.5,0.71,
PEAK,165.0,-4.0,1.0,1.39
PEAK,515.0,7.1,0.6,2.19
PEAK,2800.0,-8.0,1.1,1.27
PEAK,4520.0,3.5,1.4,1.01
PEAK,5750.0,-2.5,7.0,0.21
PEAK,6650.0,-3.5,2.5,0.57
PEAK,8000.0,-2.1,7.0,0.21
HIGH_SHELF,13000.0,-7.0,0.71,
