Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-13.3,,
LOW_SHELF,40.0,8.0,0.6,1.46
LOW_SHELF,105.0,5.5,0.71,
PEAK,1100.0,-1.6,1.1,1.27
PEAK,2050.0,6.5,1.0,1.39
PEAK,2850.0,-5.8,2.0,0.71
PEAK,3800.0,2.5,1.4,1.01
PEAK,4800.0,-4.1,4.0,0.36
PEAK,6680.0,-3.0,5.0,0.29
PEAK,8500.0,-3.3,8.0,0.18
HIGH_SHELF,9500.0,-6.0,0.7,0.31
