Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.5,,
LOW_SHELF,70.0,1.0,0.71,
PEAK,300.0,-1.7,0.71,1.89
PEAK,1230.0,4.7,1.4,1.01
PEAK,1670.0,-1.0,4.0,0.36
PEAK,3100.0,2.0,2.0,0.71
PEAK,5000.0,-8.7,4.0,0.36
PEAK,8000.0,3.0,1.4,1.01
PEAK,8070.0,-6.0,5.0,0.29
PEAK,10540.0,-5.0,4.0,0.36
HIGH_SHELF,12000.0,-5.0,0.71,
