Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.7,,
PEAK,55.0,-0.9,1.0,1.39
PEAK,750.0,2.9,0.9,1.53
PEAK,1340.0,-1.2,2.5,0.57
PEAK,2500.0,-5.8,2.0,0.71
PEAK,3600.0,3.0,1.4,1.01
PEAK,5150.0,-6.0,4.0,0.36
