Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.8,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,92.0,-9.0,0.2,4.75
PEAK,200.0,3.0,1.0,1.39
PEAK,390.0,-1.4,3.0,0.48
PEAK,650.0,6.6,1.0,1.39
PEAK,2800.0,-2.3,3.0,0.48
PEAK,4800.0,6.0,1.0,1.39
PEAK,7000.0,-1.0,4.0,0.36
PEAK,8000.0,-1.0,4.0,0.36
