Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-14.5,,
PEAK,33.0,1.2,1.0,1.39
PEAK,210.0,-6.7,0.5,2.54
PEAK,700.0,1.7,0.9,1.53
PEAK,1500.0,-1.0,2.0,0.71
PEAK,2050.0,-1.7,2.3,0.62
PEAK,3200.0,3.6,2.0,0.71
PEAK,4600.0,-11.5,4.0,0.36
PEAK,6200.0,1.0,5.0,0.29
PEAK,7300.0,15.2,1.0,1.39
PEAK,9300.0,-6.0,6.0,0.24
