Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-1.9,,
PEAK,250.0,-1.3,0.7,1.92
PEAK,900.0,0.8,2.0,0.71
PEAK,1430.0,-3.4,1.7,0.84
PEAK,2700.0,1.5,2.5,0.57
PEAK,4300.0,1.9,2.8,0.51
PEAK,5800.0,-1.9,6.0,0.24
