Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.2,,
LOW_SHELF,30.0,-4.5,0.7,0.29
PEAK,230.0,-0.9,1.8,0.79
PEAK,900.0,3.2,0.6,2.19
PEAK,1340.0,-1.7,2.3,0.62
PEAK,2400.0,1.4,3.0,0.48
PEAK,3000.0,-0.8,3.0,0.48
PEAK,6200.0,5.0,1.25,1.13
