Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.3,,
PEAK,20.0,4.0,1.1,1.27
PEAK,97.0,-2.4,0.7,1.92
LOW_SHELF,105.0,5.5,0.71,
PEAK,215.0,-1.8,1.1,1.27
PEAK,1300.0,-1.4,1.5,0.94
HIGH_SHELF,2000.0,3.0,0.71,
PEAK,2700.0,-1.3,3.0,0.48
PEAK,3250.0,-3.0,2.7,0.53
PEAK,5400.0,-1.6,3.0,0.48
HIGH_SHELF,11000.0,-3.0,0.71,
