Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.1,,
PEAK,64.0,3.5,2.0,0.71
LOW_SHELF,105.0,5.5,0.71,0.11
PEAK,120.0,-9.4,0.4,3.02
PEAK,150.0,1.7,2.0,0.71
PEAK,1350.0,1.6,2.0,0.71
PEAK,2500.0,-3.0,2.5,0.57
PEAK,3300.0,4.0,1.4,1.01
PEAK,4600.0,-3.6,6.0,0.24
PEAK,6700.0,-7.5,3.0,0.48
PEAK,8800.0,-2.8,4.0,0.36
