Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-11.4,,
PEAK,27.0,6.0,0.9,1.53
LOW_SHELF,105.0,5.5,0.71,
PEAK,180.0,-2.9,0.8,1.7
PEAK,1100.0,-1.0,2.0,0.71
PEAK,2950.0,-2.5,2.5,0.57
PEAK,3800.0,4.0,1.4,1.01
PEAK,4550.0,-4.0,5.0,0.29
PEAK,5500.0,-7.0,4.0,0.36
PEAK,8000.0,5.0,1.4,1.01
PEAK,8200.0,-2.0,6.0,0.24
