Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.1,,
PEAK,200.0,-5.7,0.5,2.54
LOW_SHELF,400.0,-7.5,0.5,0.53
PEAK,1000.0,1.2,1.5,0.94
PEAK,2400.0,1.3,3.0,0.48
PEAK,2900.0,0.7,3.0,0.48
PEAK,5000.0,-8.6,3.0,0.48
PEAK,7000.0,4.0,3.0,0.48
HIGH_SHELF,8000.0,-2.0,0.7,0.28
