Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.0,,
LOW_SHELF,89.0,9.0,0.7,0.35
PEAK,1240.0,-1.5,2.0,0.71
PEAK,1820.0,3.7,2.0,0.71
PEAK,3400.0,-5.0,1.3,1.08
PEAK,3600.0,-1.5,5.0,0.29
HIGH_SHELF,4000.0,6.0,0.7,0.31
PEAK,4300.0,3.0,2.7,0.53
PEAK,5400.0,-1.7,6.0,0.24
PEAK,8600.0,-2.7,6.0,0.24
HIGH_SHELF,10000.0,-5.0,0.7,0.3
