Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.1,,
PEAK,31.5,0.6,1.41,1.0
PEAK,63.0,-0.3,1.41,1.0
PEAK,125.0,-3.7,1.41,1.0
PEAK,250.0,-0.8,1.41,1.0
PEAK,500.0,3.0,1.41,1.0
PEAK,1000.0,-1.8,1.41,1.0
PEAK,2000.0,-1.0,1.41,1.0
PEAK,4000.0,7.0,1.41,1.0
PEAK,8000.0,-5.0,1.41,1.0
PEAK,16000.0,2.0,1.41,1.0
