Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-12.4,,
PEAK,90.0,-1.0,1.41,1.0
PEAK,190.0,-2.8,1.41,1.0
PEAK,700.0,1.3,1.5,0.94
PEAK,2400.0,3.0,2.0,0.71
PEAK,3000.0,4.0,1.41,1.0
PEAK,3200.0,2.5,1.41,1.0
PEAK,3500.0,4.0,1.41,1.0
PEAK,4550.0,3.0,2.0,0.71
PEAK,7500.0,3.0,2.0,0.71
PEAK,13000.0,-4.0,1.41,1.0
