Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.0,,
LOW_SHELF,105.0,5.5,0.71,
LOW_SHELF,280.0,-5.5,0.71,
PEAK,1010.0,1.2,2.0,0.71
PEAK,1500.0,-1.3,1.4,1.01
PEAK,2400.0,2.7,0.8,1.7
PEAK,5000.0,-0.7,6.0,0.24
PEAK,5800.0,-1.9,3.0,0.48
PEAK,7800.0,-1.9,5.0,0.29
PEAK,8700.0,-2.6,5.0,0.29
HIGH_SHELF,13000.0,4.0,0.71,
