Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.4,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,180.0,-4.6,0.3,3.7
PEAK,310.0,-1.2,1.7,0.84
PEAK,365.0,2.3,2.0,0.71
PEAK,960.0,-3.8,0.9,1.53
PEAK,2350.0,2.3,2.0,0.71
PEAK,4000.0,0.9,3.0,0.48
PEAK,5700.0,-3.4,3.7,0.39
HIGH_SHELF,13000.0,2.0,0.71,
