Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.2,,
PEAK,85.0,-7.0,0.7,1.92
LOW_SHELF,105.0,5.5,0.71,
PEAK,225.0,-1.0,3.0,0.48
PEAK,410.0,5.0,1.0,1.39
PEAK,700.0,-0.5,1.4,1.01
PEAK,3350.0,-8.0,1.3,1.08
PEAK,4300.0,8.0,0.8,1.7
PEAK,5300.0,4.0,2.5,0.57
PEAK,5500.0,-2.5,5.0,0.29
PEAK,8400.0,-4.0,4.0,0.36
