Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-8.8,,
LOW_SHELF,35.0,3.5,0.71,
LOW_SHELF,105.0,5.5,0.71,
PEAK,180.0,-7.7,0.35,3.33
PEAK,370.0,1.0,1.7,0.84
PEAK,730.0,-3.3,1.0,1.39
PEAK,2100.0,2.0,1.4,1.01
PEAK,3000.0,-1.0,2.0,0.71
PEAK,6600.0,-2.8,4.0,0.36
PEAK,8200.0,-2.6,5.0,0.29
