Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.9,,
PEAK,230.0,-1.2,0.6,2.19
PEAK,700.0,1.4,0.6,2.19
PEAK,1330.0,-3.0,2.0,0.71
PEAK,2200.0,-1.8,2.5,0.57
PEAK,3150.0,3.0,1.0,1.39
PEAK,3850.0,-2.7,6.0,0.24
PEAK,4950.0,-1.4,6.0,0.24
PEAK,6000.0,2.7,1.4,1.01
PEAK,7500.0,-4.4,5.0,0.29
