Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.9,,
PEAK,17.0,2.0,1.5,0.94
LOW_SHELF,60.0,2.0,0.6,2.19
PEAK,220.0,-5.3,0.75,1.8
PEAK,650.0,1.8,3.0,0.48
PEAK,1320.0,2.0,3.0,0.48
PEAK,2390.0,-6.8,1.7,0.84
PEAK,3400.0,3.0,4.0,0.36
PEAK,3700.0,8.0,2.0,0.71
PEAK,5600.0,-4.6,6.0,0.24
PEAK,7500.0,-2.0,2.0,0.71
