Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.5,,
PEAK,25.0,7.0,1.0,1.39
PEAK,50.0,5.0,0.7,1.92
PEAK,210.0,-2.3,0.8,1.7
PEAK,600.0,0.5,1.4,1.01
PEAK,1330.0,-2.3,1.6,0.89
PEAK,2250.0,3.3,1.0,1.39
PEAK,3350.0,-1.7,1.6,0.89
PEAK,5520.0,-6.5,3.0,0.48
PEAK,6000.0,5.0,1.0,1.39
PEAK,8000.0,3.0,1.4,1.01
