Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-13.5,,
LOW_SHELF,110.0,10.0,0.71,
LOW_SHELF,130.0,-11.5,0.71,
PEAK,220.0,-2.6,0.71,1.89
HIGH_SHELF,550.0,4.0,0.71,
PEAK,1350.0,-4.2,1.0,1.39
PEAK,2600.0,11.0,0.8,1.7
PEAK,5300.0,-5.0,4.0,0.36
PEAK,8000.0,-1.0,2.0,0.71
HIGH_SHELF,12000.0,3.0,0.71,
