Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
PEAK,80.0,-4.1,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,550.0,4.0,0.9,1.53
PEAK,1050.0,-1.1,2.0,0.71
PEAK,1500.0,1.7,2.0,0.71
PEAK,2450.0,-3.5,1.6,0.89
PEAK,4500.0,2.0,2.0,0.71
PEAK,5475.0,-9.8,5.0,0.29
PEAK,8000.0,-4.8,3.5,0.41
HIGH_SHELF,10000.0,-3.0,0.71,
