Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.0,,
LOW_SHELF,35.0,5.0,0.71,
PEAK,250.0,-3.2,0.6,2.19
PEAK,790.0,1.5,1.4,1.01
PEAK,1100.0,-1.0,2.0,0.71
PEAK,2400.0,1.3,1.4,1.01
PEAK,2850.0,-1.3,3.0,0.48
PEAK,4800.0,2.5,1.4,1.01
PEAK,7600.0,-2.4,3.0,0.48
PEAK,9000.0,-1.4,3.0,0.48
