Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-3.3,,
PEAK,85.0,-6.7,0.3,3.7
PEAK,700.0,3.1,0.7,1.92
PEAK,1000.0,-1.8,2.5,0.57
PEAK,1350.0,-1.6,2.5,0.57
PEAK,2300.0,3.2,1.4,1.01
PEAK,5900.0,-5.2,5.0,0.29
HIGH_SHELF,5000.0,-3.0,0.71,
