Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.4,,
LOW_SHELF,30.0,5.0,0.71,
PEAK,63.0,-1.8,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,200.0,-5.3,0.4,3.02
PEAK,1070.0,-1.4,1.8,0.79
PEAK,1550.0,5.0,1.0,1.39
PEAK,2560.0,-2.2,1.9,0.75
PEAK,7950.0,-6.0,5.0,0.29
