Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-2.7,,
PEAK,200.0,-8.1,0.35,3.33
PEAK,850.0,3.0,0.8,1.7
PEAK,1250.0,-1.0,2.2,0.65
PEAK,2400.0,3.4,2.0,0.71
PEAK,3600.0,-2.3,2.0,0.71
PEAK,5850.0,-7.3,3.0,0.48
HIGH_SHELF,11000.0,-6.0,0.7,0.31
