Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.2,,
PEAK,190.0,-2.4,1.0,1.39
PEAK,550.0,1.3,1.0,1.39
PEAK,1500.0,-3.0,1.2,1.17
PEAK,2500.0,-2.0,3.0,0.48
PEAK,3200.0,3.0,2.0,0.71
PEAK,3950.0,-5.3,4.0,0.36
PEAK,5000.0,1.0,5.0,0.29
PEAK,6150.0,-10.6,7.0,0.21
PEAK,6700.0,-1.5,6.0,0.24
PEAK,7700.0,6.0,1.0,1.39
