Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-4.5,,
PEAK,2050.0,-2.9,2.0,0.71
PEAK,3100.0,-3.5,4.0,0.36
PEAK,4400.0,-4.0,6.0,0.24
PEAK,5100.0,-2.0,6.0,0.24
PEAK,5300.0,2.0,1.4,1.01
PEAK,6000.0,4.0,1.0,1.39
PEAK,7400.0,-1.8,5.0,0.29
PEAK,7900.0,-2.8,5.0,0.29
