Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-6.6,,
PEAK,20.0,1.2,1.4,1.01
PEAK,60.0,-0.8,1.0,1.39
LOW_SHELF,105.0,5.5,0.71,
PEAK,1130.0,-2.3,1.7,0.84
PEAK,2100.0,5.0,1.4,1.01
PEAK,4650.0,-6.4,2.0,0.71
PEAK,5500.0,-0.8,4.0,0.36
PEAK,7000.0,6.0,1.4,1.01
PEAK,8700.0,-3.0,4.5,0.32
HIGH_SHELF,10000.0,-1.0,0.71,
