Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.0,,
PEAK,21.0,4.0,1.3,1.08
PEAK,72.0,-2.4,0.6,2.19
LOW_SHELF,105.0,5.5,0.71,
PEAK,420.0,0.7,1.0,1.39
PEAK,1140.0,-3.4,1.3,1.08
HIGH_SHELF,1500.0,4.0,0.71,
PEAK,2850.0,-1.2,3.0,0.48
PEAK,3900.0,-1.7,6.0,0.24
PEAK,5600.0,-4.8,5.0,0.29
HIGH_SHELF,12000.0,-3.0,0.71,
