Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-5.5,,
LOW_SHELF,105.0,5.5,0.71,
PEAK,250.0,-2.6,0.5,2.54
PEAK,1000.0,-3.0,0.7,1.92
PEAK,1720.0,7.5,1.0,1.39
PEAK,2300.0,-1.0,5.0,0.29
PEAK,2800.0,-4.1,3.0,0.48
PEAK,4200.0,-2.0,5.0,0.29
PEAK,5650.0,-2.3,4.5,0.32
PEAK,6400.0,-2.7,4.0,0.36
HIGH_SHELF,10000.0,-2.0,0.71,
