Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-9.5,,
LOW_SHELF,110.0,5.5,0.71,
LOW_SHELF,30.0,4.0,0.7,0.29
PEAK,190.0,-1.5,0.6,2.19
PEAK,800.0,1.2,0.6,2.19
PEAK,1900.0,-3.5,2.0,0.71
PEAK,2430.0,-1.2,7.0,0.21
PEAK,2875.0,-2.4,3.5,0.41
PEAK,6000.0,-2.7,4.0,0.36
PEAK,7300.0,-1.6,6.0,0.24
PEAK,8000.0,-1.8,6.0,0.24
