Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-11.5,,
PEAK,180.0,-4.3,0.35,3.33
PEAK,820.0,3.2,0.63,2.1
PEAK,1320.0,-1.5,3.0,0.48
PEAK,1900.0,0.6,4.0,0.36
PEAK,2500.0,-1.1,4.0,0.36
PEAK,3600.0,-3.0,5.0,0.29
PEAK,4500.0,4.0,3.0,0.48
PEAK,6000.0,13.5,1.5,0.94
HIGH_SHELF,7000.0,-7.0,0.7,0.32
PEAK,8000.0,-7.0,4.0,0.36
