Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-7.2,,
PEAK,190.0,-3.5,1.5,0.94
PEAK,250.0,-2.0,2.0,0.71
PEAK,380.0,6.2,1.8,0.79
PEAK,1100.0,6.3,0.8,1.7
PEAK,1750.0,-2.2,2.5,0.57
PEAK,2600.0,4.5,1.5,0.94
PEAK,3800.0,4.0,2.0,0.71
PEAK,4900.0,-4.3,4.0,0.36
