Filter Type,Frequency(Hz),Gain(dB),Q-Factor,BW
PREAMP,,-10.8,,
PEAK,38.0,2.7,0.9,1.53
PEAK,200.0,-1.0,1.0,1.39
PEAK,850.0,4.8,0.5,2.54
PEAK,1350.0,-3.2,1.2,1.17
PEAK,3550.0,10.3,0.7,1.92
PEAK,5100.0,1.3,3.0,0.48
HIGH_SHELF,6000.0,-1.5,0.7,0.28
PEAK,7300.0,-6.0,3.0,0.48
